Number of measurement points: 431
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0262460601516068	1.67096227267757
1	0.1	-0.0262460601516068	1.67096227267757
2	0.2	-0.0275357321370393	1.67096227267757
3	0.3	-0.0262460601516068	1.67096227267757
4	0.4	-0.0262460601516068	1.67096227267757
5	0.5	-0.0262460601516068	1.67096227267757
6	0.6	-0.0262460601516068	1.67096227267757
7	0.7	-0.0275357321370393	1.67096227267757
8	0.8	-0.0262460601516068	1.66967260069214
9	0.9	-0.0249563881661743	1.67096227267757
10	1	-0.0275357321370393	1.67096227267757
11	1.1	-0.0262460601516068	1.67096227267757
12	1.2	-0.0262460601516068	1.67096227267757
13	1.3	-0.0249563881661743	1.67096227267757
14	1.4	-0.0262460601516068	1.67096227267757
15	1.5	-0.0249563881661743	1.67096227267757
16	1.6	-0.0249563881661743	1.66838292870671
17	1.7	-0.0275357321370393	1.66451391275041
18	1.8	-0.0262460601516068	1.65935522480868
19	1.9	-0.0275357321370393	1.65290686488152
20	2	-0.0249563881661743	1.64645850495435
21	2.1	-0.0275357321370393	1.63872047304176
22	2.2	-0.0262460601516068	1.6322721131146
23	2.3	-0.0275357321370393	1.624534081202
24	2.4	-0.0262460601516068	1.61550637730397
25	2.5	-0.0275357321370393	1.60647867340595
26	2.6	-0.0275357321370393	1.59874064149335
27	2.7	-0.0262460601516068	1.58971293759532
28	2.8	-0.0275357321370393	1.5806852336973
29	2.9	-0.0249563881661743	1.57165752979927
30	3	-0.0262460601516068	1.56262982590124
31	3.1	-0.0262460601516068	1.55360212200321
32	3.2	-0.0262460601516068	1.54457441810519
33	3.3	-0.0288254041224718	1.53554671420716
34	3.4	-0.0275357321370393	1.52651901030913
35	3.5	-0.0262460601516068	1.51878097839653
36	3.6	-0.0275357321370393	1.50975327449851
37	3.7	-0.0275357321370393	1.50072557060048
38	3.8	-0.0275357321370393	1.49298753868788
39	3.9	-0.0275357321370393	1.48395983478986
40	4	-0.0262460601516068	1.47493213089183
41	4.1	-0.0275357321370393	1.46719409897923
42	4.2	-0.0275357321370393	1.45816639508121
43	4.3	-0.0275357321370393	1.44913869118318
44	4.4	-0.0262460601516068	1.44011098728515
45	4.5	-0.0288254041224718	1.43108328338712
46	4.6	-0.0262460601516068	1.4220555794891
47	4.7	-0.0288254041224718	1.41302787559107
48	4.8	-0.0275357321370393	1.40528984367847
49	4.9	-0.0275357321370393	1.39626213978045
50	5	-0.0275357321370393	1.38723443588242
51	5.1	-0.0275357321370393	1.37820673198439
52	5.2	-0.0275357321370393	1.36917902808636
53	5.3	-0.0275357321370393	1.3588616522029
54	5.4	-0.0275357321370393	1.34854427631944
55	5.5	-0.0275357321370393	1.33951657242142
56	5.6	-0.0288254041224718	1.32919919653796
57	5.7	-0.0262460601516068	1.32017149263993
58	5.8	-0.0288254041224718	1.30985411675647
59	5.9	-0.0275357321370393	1.30082641285844
60	6	-0.0301150761079043	1.29179870896041
61	6.1	-0.0301150761079043	1.28277100506239
62	6.2	-0.0275357321370393	1.27503297314979
63	6.3	-0.0275357321370393	1.26471559726633
64	6.4	-0.0275357321370393	1.2556878933683
65	6.5	-0.0288254041224718	1.24794986145571
66	6.6	-0.0288254041224718	1.23763248557225
