Number of measurement points: 432
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-10.5783422449604	-0.0610672037582844
1	0.025	-10.5783422449604	-0.0610672037582844
2	0.05	-10.5783422449604	-0.0610672037582844
3	0.075	-10.5783422449604	-0.0610672037582844
4	0.1	-10.5783422449604	-0.0610672037582844
5	0.125	-10.5783422449604	-0.0610672037582844
6	0.15	-10.5783422449604	-0.0610672037582844
7	0.175	-10.5783422449604	-0.0610672037582844
8	0.2	-10.5783422449604	-0.0610672037582844
9	0.225	-10.5783422449604	-0.0610672037582844
10	0.25	-10.5783422449604	-0.0610672037582844
11	0.275	-10.5783422449604	-0.0610672037582844
12	0.3	-10.5783422449604	-0.0610672037582844
13	0.325	-10.5783422449604	-0.062356875743717
14	0.35	-10.5783422449604	-0.0610672037582844
15	0.375	-10.5783422449604	-0.0610672037582844
16	0.4	-10.5783422449604	-0.0610672037582844
17	0.425	-10.5783422449604	-0.0610672037582844
18	0.45	-10.5783422449604	-0.0610672037582844
19	0.475	-10.5783422449604	-0.0610672037582844
20	0.5	-10.5783422449604	-0.0610672037582844
21	0.525	-10.5783422449604	-0.0610672037582844
22	0.55	-10.5783422449604	-0.0610672037582844
23	0.575	-10.5783422449604	-0.0610672037582844
24	0.6	-10.5783422449604	-0.0610672037582844
25	0.625	-10.5783422449604	-0.0610672037582844
26	0.65	-10.5783422449604	-0.0610672037582844
27	0.675	-10.5783422449604	-0.0610672037582844
28	0.7	-10.5783422449604	-0.0610672037582844
29	0.725	-10.5783422449604	-0.0610672037582844
30	0.75	-10.5783422449604	-0.0610672037582844
31	0.775	-10.5783422449604	-0.0610672037582844
32	0.8	-10.5783422449604	-0.0610672037582844
33	0.825	-10.5783422449604	-0.0610672037582844
34	0.85	-10.5783422449604	-0.0610672037582844
35	0.875	-10.5783422449604	-0.0610672037582844
36	0.9	-10.5783422449604	-0.0610672037582844
37	0.925	-10.5783422449604	-0.062356875743717
38	0.95	-10.5783422449604	-0.0610672037582844
39	0.975	-10.5783422449604	-0.062356875743717
40	1	-10.5783422449604	-0.0610672037582844
41	1.025	-10.5783422449604	-0.0610672037582844
42	1.05	-10.5783422449604	-0.0610672037582844
43	1.075	-10.5783422449604	-0.0610672037582844
44	1.1	-10.5783422449604	-0.0610672037582844
45	1.125	-10.5783422449604	-0.0610672037582844
46	1.15	-10.5783422449604	-0.0610672037582844
47	1.175	-10.5783422449604	-0.0610672037582844
48	1.2	-10.5783422449604	-0.0610672037582844
49	1.225	-10.5783422449604	-0.0610672037582844
50	1.25	-10.5783422449604	-0.062356875743717
51	1.275	-10.5783422449604	-0.0610672037582844
52	1.3	-10.5783422449604	-0.0610672037582844
53	1.325	-10.5783422449604	-0.0610672037582844
54	1.35	-10.5783422449604	-0.062356875743717
55	1.375	-10.5783422449604	-0.0610672037582844
56	1.4	-10.5783422449604	-0.062356875743717
57	1.425	-10.5783422449604	-0.0610672037582844
58	1.45	-10.5783422449604	-0.0610672037582844
59	1.475	-10.5783422449604	-0.0610672037582844
60	1.5	-10.5783422449604	-0.0610672037582844
61	1.525	-10.5783422449604	-0.0610672037582844
62	1.55	-10.5783422449604	-0.0610672037582844
63	1.575	-10.5783422449604	-0.0610672037582844
64	1.6	-10.5783422449604	-0.0610672037582844
65	1.625	-10.5783422449604	-0.0610672037582844
66	1.65	-10.5783422449604	-0.0610672037582844
67	1.675	-10.5783422449604	-0.0610672037582844
68	1.7	-10.5783422449604	-0.0610672037582844
69	1.725	-10.5783422449604	-0.0610672037582844
70	1.75	-10.5783422449604	-0.0610672037582844
71	1.775	-10.5783422449604	-0.0610672037582844
72	1.8	-10.5783422449604	-0.0610672037582844
73	1.825	-10.5783422449604	-0.0610672037582844
74	1.85	-10.5783422449604	-0.0610672037582844
75	1.875	-10.5783422449604	-0.0610672037582844
76	1.9	-10.5783422449604	-0.0610672037582844
77	1.925	-10.5783422449604	-0.062356875743717
78	1.95	-10.5783422449604	-0.062356875743717
79	1.975	-10.5783422449604	-0.0610672037582844
80	2	-10.5783422449604	-0.0610672037582844
81	2.025	-10.5783422449604	-0.062356875743717
82	2.05	-10.5783422449604	-0.0610672037582844
83	2.075	-10.5783422449604	-0.0610672037582844
84	2.1	-10.5783422449604	-0.0610672037582844
85	2.125	-10.5783422449604	-0.062356875743717
86	2.15	-10.5783422449604	-0.0610672037582844
87	2.175	-10.5783422449604	-0.0610672037582844
88	2.2	-10.5783422449604	-0.0610672037582844
89	2.225	-10.5783422449604	-0.0610672037582844
90	2.25	-10.5783422449604	-0.062356875743717
91	2.275	-10.5783422449604	-0.0610672037582844
92	2.3	-10.5783422449604	-0.0610672037582844
93	2.325	-10.5783422449604	-0.0610672037582844
94	2.35	-10.5783422449604	-0.0610672037582844
95	2.375	-10.5783422449604	-0.0610672037582844
96	2.4	-10.5783422449604	-0.0610672037582844
97	2.425	-10.5783422449604	-0.0610672037582844
98	2.45	-10.5783422449604	-0.0610672037582844
99	2.475	-10.5783422449604	-0.0610672037582844
100	2.5	-10.5783422449604	-0.0610672037582844
101	2.525	-10.5783422449604	-0.0610672037582844
102	2.55	-10.5783422449604	-0.0610672037582844
103	2.575	-10.5783422449604	-0.0610672037582844
104	2.6	-10.5783422449604	-0.062356875743717
105	2.625	-10.5783422449604	-0.0610672037582844
106	2.65	-10.5783422449604	-0.0610672037582844
107	2.675	-10.5783422449604	-0.0610672037582844
