Number of measurement points: 574
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.000452620442956686	0.211053585167974
1	0.025	-0.00174229242838919	0.211053585167974
2	0.05	-0.0030319644138217	0.211053585167974
3	0.075	-0.00174229242838919	0.211053585167974
4	0.1	-0.00174229242838919	0.211053585167974
5	0.125	-0.00174229242838919	0.211053585167974
6	0.15	-0.00174229242838919	0.211053585167974
7	0.175	-0.00174229242838919	0.211053585167974
8	0.2	-0.00174229242838919	0.211053585167974
9	0.225	-0.00174229242838919	0.211053585167974
10	0.25	-0.0030319644138217	0.211053585167974
11	0.275	-0.00174229242838919	0.211053585167974
12	0.3	-0.00174229242838919	0.211053585167974
13	0.325	-0.00174229242838919	0.211053585167974
14	0.35	-0.00174229242838919	0.211053585167974
15	0.375	-0.00174229242838919	0.211053585167974
16	0.4	-0.00174229242838919	0.211053585167974
17	0.425	-0.00174229242838919	0.211053585167974
18	0.45	-0.00174229242838919	0.211053585167974
19	0.475	-0.00174229242838919	0.211053585167974
20	0.5	-0.00174229242838919	0.211053585167974
21	0.525	-0.00174229242838919	0.211053585167974
22	0.55	-0.00174229242838919	0.211053585167974
23	0.575	-0.00174229242838919	0.211053585167974
24	0.6	-0.00174229242838919	0.211053585167974
25	0.625	-0.00174229242838919	0.211053585167974
26	0.65	-0.00174229242838919	0.211053585167974
27	0.675	-0.00174229242838919	0.211053585167974
28	0.7	-0.00174229242838919	0.211053585167974
29	0.725	-0.0030319644138217	0.211053585167974
30	0.75	-0.00174229242838919	0.211053585167974
31	0.775	-0.00174229242838919	0.211053585167974
32	0.8	-0.00174229242838919	0.211053585167974
33	0.825	-0.00174229242838919	0.209763913182542
34	0.85	-0.00174229242838919	0.211053585167974
35	0.875	-0.00174229242838919	0.211053585167974
36	0.9	-0.00174229242838919	0.211053585167974
37	0.925	-0.00174229242838919	0.211053585167974
38	0.95	-0.00174229242838919	0.211053585167974
39	0.975	-0.00174229242838919	0.211053585167974
40	1	-0.00174229242838919	0.211053585167974
41	1.025	-0.00174229242838919	0.211053585167974
42	1.05	-0.00174229242838919	0.211053585167974
43	1.075	-0.00174229242838919	0.211053585167974
44	1.1	-0.00174229242838919	0.211053585167974
45	1.125	-0.00174229242838919	0.211053585167974
46	1.15	-0.00174229242838919	0.211053585167974
47	1.175	-0.00174229242838919	0.211053585167974
48	1.2	-0.00174229242838919	0.211053585167974
49	1.225	-0.0030319644138217	0.211053585167974
50	1.25	-0.00174229242838919	0.211053585167974
51	1.275	-0.00174229242838919	0.211053585167974
52	1.3	-0.00174229242838919	0.211053585167974
53	1.325	-0.00174229242838919	0.211053585167974
54	1.35	-0.00174229242838919	0.212343257153407
55	1.375	-0.00174229242838919	0.211053585167974
56	1.4	-0.00174229242838919	0.211053585167974
57	1.425	-0.00174229242838919	0.211053585167974
58	1.45	-0.00174229242838919	0.211053585167974
59	1.475	-0.00174229242838919	0.211053585167974
60	1.5	-0.00174229242838919	0.211053585167974
61	1.525	-0.0030319644138217	0.211053585167974
62	1.55	-0.00174229242838919	0.211053585167974
63	1.575	-0.00174229242838919	0.211053585167974
64	1.6	-0.00174229242838919	0.211053585167974
65	1.625	-0.00174229242838919	0.209763913182542
66	1.65	-0.00174229242838919	0.211053585167974
67	1.675	-0.000452620442956686	0.211053585167974
68	1.7	-0.00174229242838919	0.211053585167974
69	1.725	-0.00174229242838919	0.211053585167974
70	1.75	-0.00174229242838919	0.211053585167974
71	1.775	-0.00174229242838919	0.211053585167974
72	1.8	-0.00174229242838919	0.211053585167974
73	1.825	-0.00174229242838919	0.211053585167974
74	1.85	-0.00174229242838919	0.211053585167974
