Number of measurement points: 415
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-10.5783422449604	-0.0455911399330944
1	0.025	-10.5783422449604	-0.0455911399330944
2	0.05	-10.5783422449604	-0.0455911399330944
3	0.075	-10.5783422449604	-0.0455911399330944
4	0.1	-10.5783422449604	-0.0443014679476619
5	0.125	-10.5783422449604	-0.0455911399330944
6	0.15	-10.5783422449604	-0.0455911399330944
7	0.175	-10.5783422449604	-0.0455911399330944
8	0.2	-10.5783422449604	-0.0455911399330944
9	0.225	-10.5783422449604	-0.0455911399330944
10	0.25	-10.5783422449604	-0.0455911399330944
11	0.275	-10.5783422449604	-0.0455911399330944
12	0.3	-10.5783422449604	-0.0455911399330944
13	0.325	-10.5783422449604	-0.0443014679476619
14	0.35	-10.5783422449604	-0.0455911399330944
15	0.375	-10.5783422449604	-0.0443014679476619
16	0.4	-10.5783422449604	-0.0455911399330944
17	0.425	-10.5783422449604	-0.0455911399330944
18	0.45	-10.5783422449604	-0.0455911399330944
19	0.475	-10.5783422449604	-0.0455911399330944
20	0.5	-10.5783422449604	-0.0455911399330944
21	0.525	-10.5783422449604	-0.0443014679476619
22	0.55	-10.5783422449604	-0.0455911399330944
23	0.575	-10.5783422449604	-0.0455911399330944
24	0.6	-10.5783422449604	-0.0455911399330944
25	0.625	-10.5783422449604	-0.0455911399330944
26	0.65	-10.5783422449604	-0.0455911399330944
27	0.675	-10.5783422449604	-0.0455911399330944
28	0.7	-10.5783422449604	-0.0455911399330944
29	0.725	-10.5783422449604	-0.0455911399330944
30	0.75	-10.5783422449604	-0.0455911399330944
31	0.775	-10.5783422449604	-0.0455911399330944
32	0.8	-10.5783422449604	-0.0455911399330944
33	0.825	-10.5783422449604	-0.0455911399330944
34	0.85	-10.5783422449604	-0.0455911399330944
35	0.875	-10.5783422449604	-0.0443014679476619
36	0.9	-10.5783422449604	-0.0455911399330944
37	0.925	-10.5783422449604	-0.0455911399330944
38	0.95	-10.5783422449604	-0.0455911399330944
39	0.975	-10.5783422449604	-0.0455911399330944
40	1	-10.5783422449604	-0.0455911399330944
41	1.025	-10.5783422449604	-0.0455911399330944
42	1.05	-10.5783422449604	-0.0455911399330944
43	1.075	-10.5783422449604	-0.0443014679476619
44	1.1	-10.5783422449604	-0.0455911399330944
45	1.125	-10.5783422449604	-0.0455911399330944
46	1.15	-10.5783422449604	-0.0455911399330944
47	1.175	-10.5783422449604	-0.0455911399330944
48	1.2	-10.5783422449604	-0.0455911399330944
49	1.225	-10.5783422449604	-0.0455911399330944
50	1.25	-10.5783422449604	-0.0455911399330944
51	1.275	-10.5783422449604	-0.0455911399330944
52	1.3	-10.5783422449604	-0.0455911399330944
53	1.325	-10.5783422449604	-0.0455911399330944
54	1.35	-10.5783422449604	-0.0455911399330944
55	1.375	-10.5783422449604	-0.0455911399330944
56	1.4	-10.5783422449604	-0.0455911399330944
57	1.425	-10.5783422449604	-0.0455911399330944
58	1.45	-10.5783422449604	-0.0455911399330944
59	1.475	-10.5783422449604	-0.0443014679476619
60	1.5	-10.5783422449604	-0.0455911399330944
61	1.525	-10.5783422449604	-0.0455911399330944
62	1.55	-10.5783422449604	-0.0443014679476619
63	1.575	-10.5783422449604	-0.0455911399330944
64	1.6	-10.5783422449604	-0.0455911399330944
65	1.625	-10.5783422449604	-0.0455911399330944
66	1.65	-10.5783422449604	-0.0455911399330944
67	1.675	-10.5783422449604	-0.0455911399330944
68	1.7	-10.5783422449604	-0.0455911399330944
69	1.725	-10.5783422449604	-0.0455911399330944
70	1.75	-10.5783422449604	-0.0455911399330944
71	1.775	-10.5783422449604	-0.0455911399330944
72	1.8	-10.5783422449604	-0.0455911399330944
73	1.825	-10.5783422449604	-0.0455911399330944
74	1.85	-10.5783422449604	-0.0455911399330944
75	1.875	-10.5783422449604	-0.0443014679476619
76	1.9	-10.5783422449604	-0.0455911399330944
77	1.925	-10.5783422449604	-0.0455911399330944
78	1.95	-10.5783422449604	-0.0443014679476619
79	1.975	-10.5783422449604	-0.0455911399330944
80	2	-10.5783422449604	-0.0455911399330944
81	2.025	-10.5783422449604	-0.0455911399330944
82	2.05	-10.5783422449604	-0.0455911399330944
83	2.075	-10.5783422449604	-0.0455911399330944
84	2.1	-10.5783422449604	-0.0443014679476619
85	2.125	-10.5783422449604	-0.0455911399330944
86	2.15	-10.5783422449604	-0.0455911399330944
87	2.175	-10.5783422449604	-0.0455911399330944
88	2.2	-10.5783422449604	-0.0455911399330944
89	2.225	-10.5783422449604	-0.0455911399330944
90	2.25	-10.5783422449604	-0.0455911399330944
91	2.275	-10.5783422449604	-0.0455911399330944
92	2.3	-10.5783422449604	-0.0455911399330944
93	2.325	-10.5783422449604	-0.0455911399330944
94	2.35	-10.5783422449604	-0.0455911399330944
95	2.375	-10.5783422449604	-0.0455911399330944
96	2.4	-10.5783422449604	-0.0443014679476619
97	2.425	-10.5783422449604	-0.0455911399330944
98	2.45	-10.5783422449604	-0.0443014679476619
99	2.475	-10.5783422449604	-0.0455911399330944
100	2.5	-10.5783422449604	-0.0455911399330944
101	2.525	-10.5783422449604	-0.0455911399330944
102	2.55	-10.5783422449604	-0.0455911399330944
103	2.575	-10.5783422449604	-0.0455911399330944
104	2.6	-10.5783422449604	-0.0455911399330944
105	2.625	-10.5783422449604	-0.0455911399330944
106	2.65	-10.5783422449604	-0.0455911399330944
107	2.675	-10.5783422449604	-0.0455911399330944
108	2.7	-10.5783422449604	-0.0455911399330944
109	2.725	-10.5783422449604	-0.0455911399330944
110	2.75	-10.5783422449604	-0.0455911399330944
111	2.775	-10.5783422449604	-0.0455911399330944
112	2.8	-10.5783422449604	-0.0455911399330944
113	2.825	-10.5783422449604	-0.0443014679476619
114	2.85	-10.5783422449604	-0.0455911399330944
115	2.875	-10.5783422449604	-0.0455911399330944
116	2.9	-10.5783422449604	-0.0455911399330944
117	2.925	-10.5783422449604	-0.0455911399330944
118	2.95	-10.5783422449604	-0.0455911399330944
119	2.975	-10.5783422449604	-0.0455911399330944
120	3	-10.5783422449604	-0.0455911399330944
121	3.025	-10.5783422449604	-0.0455911399330944
122	3.05	-10.5783422449604	-0.0455911399330944
123	3.075	-10.5783422449604	-0.0455911399330944
124	3.1	-10.5783422449604	-0.0443014679476619
125	3.125	-10.5783422449604	-0.0455911399330944
126	3.15	-10.5783422449604	-0.0455911399330944
127	3.175	-10.5783422449604	-0.0455911399330944
128	3.2	-10.5783422449604	-0.0443014679476619
129	3.225	-10.5783422449604	-0.0455911399330944
130	3.25	-10.5783422449604	-0.0455911399330944
131	3.275	-10.5783422449604	-0.0455911399330944
132	3.3	-10.5783422449604	-0.0455911399330944
133	3.325	-10.5783422449604	-0.0455911399330944
134	3.35	-10.5783422449604	-0.0455911399330944
135	3.375	-10.5783422449604	-0.0455911399330944
136	3.4	-10.5783422449604	-0.0455911399330944
137	3.425	-10.5783422449604	-0.0455911399330944
138	3.45	-10.5783422449604	-0.0443014679476619
139	3.475	-10.5783422449604	-0.0455911399330944
140	3.5	-10.5783422449604	-0.0455911399330944
141	3.525	-10.5783422449604	-0.0455911399330944
142	3.55	-10.5783422449604	-0.0455911399330944
143	3.575	-10.5783422449604	-0.0455911399330944
144	3.6	-10.5783422449604	-0.0455911399330944
145	3.625	-10.5783422449604	-0.0455911399330944
146	3.65	-10.5783422449604	-0.0455911399330944
147	3.675	-10.5783422449604	-0.0443014679476619
148	3.7	-10.5783422449604	-0.0455911399330944
149	3.725	-10.5783422449604	-0.0455911399330944
150	3.75	-10.5783422449604	-0.0443014679476619
151	3.775	-10.5783422449604	-0.0443014679476619
152	3.8	-10.5783422449604	-0.0455911399330944
153	3.825	-10.5783422449604	-0.0455911399330944
154	3.85	-10.5783422449604	-0.0455911399330944
155	3.875	-10.5783422449604	-0.0455911399330944
156	3.9	-10.5783422449604	-0.0455911399330944
157	3.925	-10.5783422449604	-0.0443014679476619
158	3.95	-10.5783422449604	-0.0455911399330944
159	3.975	-10.5783422449604	-0.0455911399330944
160	4	-10.5783422449604	-0.0455911399330944
161	4.025	-10.5783422449604	-0.0455911399330944
162	4.05	-10.5783422449604	-0.0455911399330944
163	4.075	-10.5783422449604	-0.0455911399330944
164	4.1	-10.5783422449604	-0.0443014679476619
165	4.125	-10.5783422449604	-0.0455911399330944
166	4.15	-10.5783422449604	-0.0455911399330944
167	4.175	-10.5783422449604	-0.0455911399330944
168	4.2	-10.5783422449604	-0.0443014679476619
169	4.225	-10.5783422449604	-0.0455911399330944
170	4.25	-10.5783422449604	-0.0455911399330944
171	4.275	-10.5783422449604	-0.0455911399330944
172	4.3	-10.5783422449604	-0.0455911399330944
173	4.325	-10.5783422449604	-0.0455911399330944
174	4.35	-10.5783422449604	-0.0455911399330944
175	4.375	-10.5783422449604	-0.0455911399330944
176	4.4	-10.5783422449604	-0.0455911399330944
177	4.425	-10.5783422449604	-0.0455911399330944
178	4.45	-10.5783422449604	-0.0455911399330944
179	4.475	-10.5783422449604	-0.0455911399330944
180	4.5	-10.5783422449604	-0.0455911399330944
181	4.525	-10.5783422449604	-0.0443014679476619
182	4.55	-10.5783422449604	-0.0455911399330944
183	4.575	-10.5783422449604	-0.0455911399330944
