Number of measurement points: 1148
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
317	7.925	-10.5783422449604	-0.0455911399330944
318	7.95	-10.5783422449604	-0.0455911399330944
319	7.975	-10.5783422449604	-0.0455911399330944
320	8	-10.5783422449604	-0.0455911399330944
321	8.025	-10.5783422449604	-0.0455911399330944
322	8.05	-10.5783422449604	-0.0455911399330944
323	8.075	-10.5783422449604	-0.0443014679476619
324	8.1	-10.5783422449604	-0.0455911399330944
325	8.125	-10.5783422449604	-0.0455911399330944
326	8.15	-10.5783422449604	-0.0443014679476619
327	8.175	-10.5783422449604	-0.0443014679476619
328	8.2	-10.5783422449604	-0.0455911399330944
329	8.225	-10.5783422449604	-0.0455911399330944
330	8.25	-10.5783422449604	-0.0455911399330944
331	8.275	-10.5783422449604	-0.0455911399330944
332	8.3	-10.5783422449604	-0.0455911399330944
333	8.325	-10.5783422449604	-0.0455911399330944
334	8.35	-10.5783422449604	-0.0455911399330944
335	8.375	-10.5783422449604	-0.0455911399330944
336	8.4	-10.5783422449604	-0.0455911399330944
337	8.425	-10.5783422449604	-0.0455911399330944
338	8.45	-10.5783422449604	-0.0455911399330944
339	8.475	-10.5783422449604	-0.0455911399330944
340	8.5	-10.5783422449604	-0.0455911399330944
341	8.525	-10.5783422449604	-0.0455911399330944
342	8.55	-10.5783422449604	-0.0455911399330944
343	8.575	-10.5783422449604	-0.0455911399330944
344	8.6	-10.5783422449604	-0.0455911399330944
345	8.625	-10.5783422449604	-0.0443014679476619
346	8.65	-10.5783422449604	-0.0455911399330944
347	8.675	-10.5783422449604	-0.0455911399330944
348	8.7	-10.5783422449604	-0.0455911399330944
349	8.725	-10.5783422449604	-0.0455911399330944
350	8.75	-10.5783422449604	-0.0455911399330944
351	8.775	-10.5783422449604	-0.0455911399330944
352	8.8	-10.5783422449604	-0.0455911399330944
353	8.825	-10.5783422449604	-0.0455911399330944
354	8.85	-10.5783422449604	-0.0455911399330944
355	8.875	-10.5783422449604	-0.0455911399330944
356	8.9	-10.5783422449604	-0.0455911399330944
357	8.925	-10.5783422449604	-0.0455911399330944
358	8.95	-10.5783422449604	-0.0455911399330944
359	8.975	-10.5783422449604	-0.0443014679476619
360	9	-10.5783422449604	-0.0455911399330944
361	9.025	-10.5783422449604	-0.0455911399330944
362	9.05	-10.5783422449604	-0.0455911399330944
363	9.075	-10.5783422449604	-0.0455911399330944
364	9.1	-10.5783422449604	-0.0455911399330944
365	9.125	-10.5783422449604	-0.0455911399330944
366	9.15	-10.5783422449604	-0.0455911399330944
367	9.175	-10.5783422449604	-0.0455911399330944
368	9.2	-10.5783422449604	-0.0455911399330944
369	9.225	-10.5783422449604	-0.0455911399330944
370	9.25	-10.5783422449604	-0.0443014679476619
371	9.275	-10.5783422449604	-0.0455911399330944
372	9.3	-10.5783422449604	-0.0455911399330944
373	9.325	-10.5783422449604	-0.0455911399330944
374	9.35	-10.5783422449604	-0.0455911399330944
375	9.375	-10.5783422449604	-0.0455911399330944
376	9.4	-10.5783422449604	-0.0455911399330944
377	9.425	-10.5783422449604	-0.0455911399330944
378	9.45	-10.5783422449604	-0.0443014679476619
379	9.475	-10.5783422449604	-0.0443014679476619
380	9.5	-10.5783422449604	-0.0455911399330944
381	9.525	-10.5783422449604	-0.0455911399330944
382	9.55	-10.5783422449604	-0.0455911399330944
383	9.575	-10.5783422449604	-0.0455911399330944
384	9.6	-10.5783422449604	-0.0455911399330944
385	9.625	-10.5783422449604	-0.0455911399330944
386	9.65	-10.5783422449604	-0.0443014679476619
387	9.675	-10.5783422449604	-0.0455911399330944
388	9.7	-10.5783422449604	-0.0455911399330944
389	9.725	-10.5783422449604	-0.0455911399330944
390	9.75	-10.5783422449604	-0.0455911399330944
391	9.775	-10.5783422449604	-0.0455911399330944
392	9.8	-10.5783422449604	-0.0455911399330944
393	9.825	-10.5783422449604	-0.0443014679476619
394	9.85	-10.5783422449604	-0.0443014679476619
395	9.875	-10.5783422449604	-0.0455911399330944
396	9.9	-10.5783422449604	-0.0455911399330944
397	9.925	-10.5783422449604	-0.0443014679476619
398	9.95	-10.5783422449604	-0.0455911399330944
399	9.975	-10.5783422449604	-0.0455911399330944
400	10	-10.5783422449604	-0.0455911399330944
401	10.025	-10.5783422449604	-0.0468808119185269
402	10.05	-10.5783422449604	-0.0455911399330944
403	10.075	-10.5783422449604	-0.0455911399330944
404	10.1	-10.5783422449604	-0.0455911399330944
405	10.125	-10.5783422449604	-0.0468808119185269
406	10.15	-10.5783422449604	-0.0468808119185269
407	10.175	-10.5783422449604	-0.0468808119185269
408	10.2	-10.5783422449604	-0.0468808119185269
409	10.225	-10.5783422449604	-0.0481704839039594
410	10.25	-10.5783422449604	-0.0481704839039594
411	10.275	-10.5783422449604	-0.0481704839039594
412	10.3	-10.5783422449604	-0.0481704839039594
413	10.325	-10.5783422449604	-0.0481704839039594
414	10.35	-10.5783422449604	-0.0481704839039594
415	10.375	-10.5783422449604	-0.0494601558893919
416	10.4	-10.5783422449604	-0.0494601558893919
417	10.425	-10.5783422449604	-0.0481704839039594
418	10.45	-10.5783422449604	-0.0494601558893919
419	10.475	-10.5783422449604	-0.0494601558893919
420	10.5	-10.5783422449604	-0.0494601558893919
421	10.525	-10.5783422449604	-0.0507498278748244
422	10.55	-10.5783422449604	-0.0507498278748244
423	10.575	-10.5783422449604	-0.0507498278748244
424	10.6	-10.5783422449604	-0.0507498278748244
425	10.625	-10.5783422449604	-0.0507498278748244
426	10.65	-10.5783422449604	-0.0507498278748244
427	10.675	-10.5783422449604	-0.0507498278748244
428	10.7	-10.5783422449604	-0.0507498278748244
429	10.725	-10.5783422449604	-0.0507498278748244
430	10.75	-10.5783422449604	-0.0507498278748244
431	10.775	-10.5783422449604	-0.0507498278748244
432	10.8	-10.5783422449604	-0.0507498278748244
433	10.825	-10.5783422449604	-0.0520394998602569
434	10.85	-10.5783422449604	-0.0520394998602569
435	10.875	-10.5783422449604	-0.0520394998602569
436	10.9	-10.5783422449604	-0.0533291718456894
437	10.925	-10.5783422449604	-0.0533291718456894
438	10.95	-10.5783422449604	-0.0533291718456894
439	10.975	-10.5783422449604	-0.0533291718456894
440	11	-10.5783422449604	-0.0546188438311219
441	11.025	-10.5783422449604	-0.0546188438311219
442	11.05	-10.5783422449604	-0.0546188438311219
443	11.075	-10.5783422449604	-0.0559085158165544
444	11.1	-10.5783422449604	-0.0559085158165544
445	11.125	-10.5783422449604	-0.0559085158165544
446	11.15	-10.5783422449604	-0.0559085158165544
447	11.175	-10.5783422449604	-0.0559085158165544
448	11.2	-10.5783422449604	-0.0571981878019869
449	11.225	-10.5783422449604	-0.0571981878019869
450	11.25	-10.5783422449604	-0.0571981878019869
451	11.275	-10.5783422449604	-0.0571981878019869
452	11.3	-10.5783422449604	-0.0584878597874194
453	11.325	-10.5783422449604	-0.0584878597874194
454	11.35	-10.5783422449604	-0.0584878597874194
455	11.375	-10.5783422449604	-0.0584878597874194
456	11.4	-10.5783422449604	-0.0597775317728519
457	11.425	-10.5783422449604	-0.0584878597874194
458	11.45	-10.5783422449604	-0.0584878597874194
459	11.475	-10.5783422449604	-0.0597775317728519
460	11.5	-10.5783422449604	-0.0597775317728519
461	11.525	-10.5783422449604	-0.0597775317728519
462	11.55	-10.5783422449604	-0.0597775317728519
463	11.575	-10.5783422449604	-0.0610672037582844
464	11.6	-10.5783422449604	-0.0610672037582844
465	11.625	-10.5783422449604	-0.062356875743717
466	11.65	-10.5783422449604	-0.062356875743717
467	11.675	-10.5783422449604	-0.062356875743717
468	11.7	-10.5783422449604	-0.0636465477291495
469	11.725	-10.5783422449604	-0.0636465477291495
470	11.75	-10.5783422449604	-0.064936219714582
471	11.775	-10.5783422449604	-0.064936219714582
472	11.8	-10.5783422449604	-0.0662258917000145
473	11.825	-10.5783422449604	-0.0662258917000145
474	11.85	-10.5783422449604	-0.0662258917000145
475	11.875	-10.5783422449604	-0.0662258917000145
476	11.9	-10.5783422449604	-0.067515563685447
477	11.925	-10.5783422449604	-0.067515563685447
478	11.95	-10.5783422449604	-0.067515563685447
479	11.975	-10.5783422449604	-0.067515563685447
480	12	-10.5783422449604	-0.0688052356708795
481	12.025	-10.5783422449604	-0.0688052356708795
482	12.05	-10.5783422449604	-0.0688052356708795
