Number of measurement points: 63
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0391427800059319	-0.340926024597138
1	0.1	-0.0378531080204993	-0.339636352611706
2	0.2	-0.0378531080204993	-0.339636352611706
3	0.3	-0.0378531080204993	-0.340926024597138
4	0.4	-0.0391427800059319	-0.339636352611706
5	0.5	-0.0391427800059319	-0.339636352611706
6	0.6	-0.0391427800059319	-0.340926024597138
7	0.7	-0.0391427800059319	-0.339636352611706
8	0.8	-0.0404324519913644	-0.339636352611706
9	0.9	-0.0391427800059319	-0.339636352611706
10	1	-0.0404324519913644	-0.339636352611706
11	1.1	-0.0378531080204993	-0.339636352611706
12	1.2	-0.0378531080204993	-0.339636352611706
13	1.3	-0.0391427800059319	-0.339636352611706
14	1.4	-0.0378531080204993	-0.339636352611706
15	1.5	-0.0391427800059319	-0.339636352611706
16	1.6	-0.0391427800059319	-0.339636352611706
17	1.7	-0.0391427800059319	-0.339636352611706
18	1.8	-0.0391427800059319	-0.339636352611706
19	1.9	-0.0391427800059319	-0.339636352611706
20	2	-0.0391427800059319	-0.339636352611706
21	2.1	-0.0391427800059319	-0.340926024597138
22	2.2	-0.0378531080204993	-0.339636352611706
23	2.3	-0.0378531080204993	-0.339636352611706
24	2.4	-0.0391427800059319	-0.340926024597138
25	2.5	-0.0391427800059319	-0.339636352611706
26	2.6	-0.0391427800059319	-0.340926024597138
27	2.7	-0.0391427800059319	-0.340926024597138
28	2.8	-0.0391427800059319	-0.339636352611706
29	2.9	-0.0404324519913644	-0.339636352611706
30	3	-0.0391427800059319	-0.339636352611706
31	3.1	-0.0391427800059319	-0.340926024597138
32	3.2	-0.0404324519913644	-0.339636352611706
33	3.3	-0.0404324519913644	-0.340926024597138
34	3.4	-0.0391427800059319	-0.340926024597138
35	3.5	-0.0378531080204993	-0.340926024597138
36	3.6	-0.0404324519913644	-0.340926024597138
37	3.7	-0.0404324519913644	-0.340926024597138
38	3.8	-0.0391427800059319	-0.340926024597138
39	3.9	-0.0404324519913644	-0.340926024597138
40	4	-0.0404324519913644	-0.339636352611706
41	4.1	-0.0404324519913644	-0.340926024597138
42	4.2	-0.0404324519913644	-0.340926024597138
43	4.3	-0.0404324519913644	-0.340926024597138
44	4.4	-0.0391427800059319	-0.339636352611706
45	4.5	-0.0378531080204993	-0.339636352611706
46	4.6	-0.0404324519913644	-0.340926024597138
47	4.7	-0.0417221239767969	-0.340926024597138
48	4.8	-0.0391427800059319	-0.339636352611706
49	4.9	-0.0378531080204993	-0.340926024597138
50	5	-0.0391427800059319	-0.339636352611706
51	5.1	-0.0404324519913644	-0.339636352611706
52	5.2	-0.0391427800059319	-0.340926024597138
53	5.3	-0.0404324519913644	-0.339636352611706
54	5.4	-0.0404324519913644	-0.340926024597138
55	5.5	-0.0378531080204993	-0.340926024597138
56	5.6	-0.0404324519913644	-0.339636352611706
57	5.7	-0.0404324519913644	-0.340926024597138
58	5.8	-0.0391427800059319	-0.339636352611706
59	5.9	-0.0391427800059319	-0.340926024597138
60	6	-0.0391427800059319	-0.340926024597138
61	6.1	-0.0378531080204993	-0.340926024597138
62	6.2	-0.0391427800059319	-0.339636352611706
