Number of measurement points: 1775
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0817019555252045	-0.643998941173777
1	0.025	-0.0791226115543395	-0.643998941173777
2	0.05	-0.0791226115543395	-0.643998941173777
3	0.075	-0.0791226115543395	-0.642709269188344
4	0.1	-0.0791226115543395	-0.643998941173777
5	0.125	-0.080412283539772	-0.642709269188344
6	0.15	-0.080412283539772	-0.643998941173777
7	0.175	-0.080412283539772	-0.643998941173777
8	0.2	-0.0791226115543395	-0.643998941173777
9	0.225	-0.0817019555252045	-0.642709269188344
10	0.25	-0.0765432675834745	-0.642709269188344
11	0.275	-0.080412283539772	-0.643998941173777
12	0.3	-0.080412283539772	-0.643998941173777
13	0.325	-0.0791226115543395	-0.642709269188344
14	0.35	-0.077832939568907	-0.643998941173777
15	0.375	-0.0817019555252045	-0.643998941173777
16	0.4	-0.0817019555252045	-0.642709269188344
17	0.425	-0.0791226115543395	-0.643998941173777
18	0.45	-0.0791226115543395	-0.642709269188344
19	0.475	-0.0791226115543395	-0.642709269188344
20	0.5	-0.0817019555252045	-0.643998941173777
21	0.525	-0.080412283539772	-0.642709269188344
22	0.55	-0.077832939568907	-0.643998941173777
23	0.575	-0.080412283539772	-0.643998941173777
24	0.6	-0.0791226115543395	-0.643998941173777
25	0.625	-0.077832939568907	-0.643998941173777
26	0.65	-0.0791226115543395	-0.643998941173777
27	0.675	-0.0817019555252045	-0.643998941173777
28	0.7	-0.0791226115543395	-0.642709269188344
29	0.725	-0.080412283539772	-0.642709269188344
30	0.75	-0.077832939568907	-0.643998941173777
31	0.775	-0.082991627510637	-0.642709269188344
32	0.8	-0.0817019555252045	-0.642709269188344
33	0.825	-0.080412283539772	-0.643998941173777
34	0.85	-0.082991627510637	-0.642709269188344
35	0.875	-0.080412283539772	-0.642709269188344
36	0.9	-0.0791226115543395	-0.642709269188344
37	0.925	-0.0817019555252045	-0.643998941173777
38	0.95	-0.080412283539772	-0.643998941173777
39	0.975	-0.082991627510637	-0.643998941173777
40	1	-0.077832939568907	-0.643998941173777
41	1.025	-0.080412283539772	-0.642709269188344
42	1.05	-0.0817019555252045	-0.642709269188344
43	1.075	-0.080412283539772	-0.642709269188344
44	1.1	-0.080412283539772	-0.642709269188344
45	1.125	-0.080412283539772	-0.642709269188344
46	1.15	-0.077832939568907	-0.642709269188344
47	1.175	-0.0791226115543395	-0.643998941173777
48	1.2	-0.0817019555252045	-0.642709269188344
49	1.225	-0.080412283539772	-0.642709269188344
50	1.25	-0.0842812994960696	-0.643998941173777
51	1.275	-0.082991627510637	-0.643998941173777
52	1.3	-0.0791226115543395	-0.642709269188344
53	1.325	-0.0817019555252045	-0.642709269188344
54	1.35	-0.080412283539772	-0.642709269188344
55	1.375	-0.0791226115543395	-0.643998941173777
56	1.4	-0.0791226115543395	-0.642709269188344
57	1.425	-0.080412283539772	-0.642709269188344
58	1.45	-0.080412283539772	-0.642709269188344
59	1.475	-0.080412283539772	-0.642709269188344
60	1.5	-0.0817019555252045	-0.642709269188344
61	1.525	-0.0842812994960696	-0.642709269188344
62	1.55	-0.0842812994960696	-0.643998941173777
63	1.575	-0.0855709714815021	-0.643998941173777
64	1.6	-0.082991627510637	-0.643998941173777
65	1.625	-0.0855709714815021	-0.643998941173777
66	1.65	-0.0855709714815021	-0.642709269188344
67	1.675	-0.0868606434669346	-0.643998941173777
68	1.7	-0.0881503154523671	-0.642709269188344
69	1.725	-0.0933090033940971	-0.642709269188344
70	1.75	-0.0945986753795296	-0.642709269188344
71	1.775	-0.0958883473649621	-0.643998941173777
72	1.8	-0.0920193314086646	-0.642709269188344
73	1.825	-0.0920193314086646	-0.642709269188344
74	1.85	-0.0920193314086646	-0.643998941173777
75	1.875	-0.0920193314086646	-0.642709269188344
76	1.9	-0.0945986753795296	-0.642709269188344
77	1.925	-0.0920193314086646	-0.643998941173777
78	1.95	-0.0958883473649621	-0.642709269188344
79	1.975	-0.0958883473649621	-0.642709269188344
80	2	-0.0920193314086646	-0.643998941173777
81	2.025	-0.0933090033940971	-0.643998941173777
82	2.05	-0.0920193314086646	-0.643998941173777
83	2.075	-0.0920193314086646	-0.642709269188344
84	2.1	-0.0920193314086646	-0.643998941173777
85	2.125	-0.0920193314086646	-0.643998941173777
86	2.15	-0.0920193314086646	-0.643998941173777
87	2.175	-0.0933090033940971	-0.643998941173777
88	2.2	-0.0920193314086646	-0.642709269188344
89	2.225	-0.0907296594232321	-0.642709269188344
90	2.25	-0.0945986753795296	-0.643998941173777
91	2.275	-0.0933090033940971	-0.643998941173777
92	2.3	-0.0920193314086646	-0.643998941173777
93	2.325	-0.0933090033940971	-0.642709269188344
94	2.35	-0.0945986753795296	-0.642709269188344
95	2.375	-0.0920193314086646	-0.643998941173777
96	2.4	-0.0945986753795296	-0.643998941173777
97	2.425	-0.0933090033940971	-0.642709269188344
98	2.45	-0.0933090033940971	-0.643998941173777
99	2.475	-0.0945986753795296	-0.643998941173777
100	2.5	-0.0933090033940971	-0.643998941173777
101	2.525	-0.0945986753795296	-0.643998941173777
102	2.55	-0.0907296594232321	-0.643998941173777
103	2.575	-0.0933090033940971	-0.643998941173777
104	2.6	-0.0933090033940971	-0.643998941173777
105	2.625	-0.0945986753795296	-0.642709269188344
106	2.65	-0.0971780193503946	-0.643998941173777
107	2.675	-0.0971780193503946	-0.643998941173777
