Number of measurement points: 3774
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0030319644138217	-0.493107318878174
1	0.025	-0.0030319644138217	-0.493107318878174
2	0.05	-0.0030319644138217	-0.493107318878174
3	0.075	-0.0030319644138217	-0.493107318878174
4	0.1	-0.0030319644138217	-0.494396990863606
5	0.125	-0.0030319644138217	-0.493107318878174
6	0.15	-0.0043216363992542	-0.493107318878174
7	0.175	-0.0030319644138217	-0.493107318878174
8	0.2	-0.0043216363992542	-0.494396990863606
9	0.225	-0.0030319644138217	-0.493107318878174
10	0.25	-0.0043216363992542	-0.493107318878174
11	0.275	-0.0030319644138217	-0.493107318878174
12	0.3	-0.0030319644138217	-0.493107318878174
13	0.325	-0.0030319644138217	-0.493107318878174
14	0.35	-0.0030319644138217	-0.493107318878174
15	0.375	-0.0030319644138217	-0.493107318878174
16	0.4	-0.0030319644138217	-0.493107318878174
17	0.425	-0.0030319644138217	-0.493107318878174
18	0.45	-0.0030319644138217	-0.494396990863606
19	0.475	-0.0030319644138217	-0.493107318878174
20	0.5	-0.0030319644138217	-0.493107318878174
21	0.525	-0.0030319644138217	-0.493107318878174
22	0.55	-0.0043216363992542	-0.493107318878174
23	0.575	-0.0030319644138217	-0.494396990863606
24	0.6	-0.0030319644138217	-0.493107318878174
25	0.625	-0.0043216363992542	-0.494396990863606
26	0.65	-0.0030319644138217	-0.493107318878174
27	0.675	-0.0030319644138217	-0.493107318878174
28	0.7	-0.0030319644138217	-0.493107318878174
29	0.725	-0.0030319644138217	-0.493107318878174
30	0.75	-0.0030319644138217	-0.493107318878174
31	0.775	-0.0030319644138217	-0.493107318878174
32	0.8	-0.0030319644138217	-0.494396990863606
33	0.825	-0.0030319644138217	-0.493107318878174
34	0.85	-0.0030319644138217	-0.494396990863606
35	0.875	-0.0030319644138217	-0.493107318878174
36	0.9	-0.0030319644138217	-0.493107318878174
37	0.925	-0.0030319644138217	-0.494396990863606
38	0.95	-0.0043216363992542	-0.493107318878174
39	0.975	-0.0030319644138217	-0.494396990863606
40	1	-0.0030319644138217	-0.494396990863606
41	1.025	-0.00174229242838919	-0.493107318878174
42	1.05	-0.0030319644138217	-0.493107318878174
43	1.075	-0.0030319644138217	-0.494396990863606
44	1.1	-0.0030319644138217	-0.494396990863606
45	1.125	-0.0030319644138217	-0.493107318878174
46	1.15	-0.0030319644138217	-0.493107318878174
47	1.175	-0.0030319644138217	-0.493107318878174
48	1.2	-0.00174229242838919	-0.493107318878174
49	1.225	-0.0030319644138217	-0.493107318878174
50	1.25	-0.0030319644138217	-0.494396990863606
51	1.275	-0.0030319644138217	-0.493107318878174
52	1.3	-0.0030319644138217	-0.493107318878174
53	1.325	-0.0030319644138217	-0.493107318878174
54	1.35	-0.0043216363992542	-0.494396990863606
55	1.375	-0.0043216363992542	-0.493107318878174
56	1.4	-0.0030319644138217	-0.494396990863606
57	1.425	-0.0030319644138217	-0.493107318878174
58	1.45	-0.0030319644138217	-0.494396990863606
59	1.475	-0.0030319644138217	-0.493107318878174
60	1.5	-0.0030319644138217	-0.493107318878174
