Number of measurement points: 70125
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0391427800059319	0.634065996389836
1	0.002	-0.0533291718456894	0.635355668375269
2	0.004	-0.0533291718456894	0.635355668375269
3	0.006	-0.0546188438311219	0.634065996389836
4	0.008	-0.0546188438311219	0.634065996389836
5	0.01	-0.0520394998602569	0.634065996389836
6	0.012	-0.0520394998602569	0.634065996389836
7	0.014	-0.0520394998602569	0.635355668375269
8	0.016	-0.0507498278748244	0.635355668375269
9	0.018	-0.0533291718456894	0.635355668375269
10	0.02	-0.0507498278748244	0.635355668375269
11	0.022	-0.0546188438311219	0.635355668375269
12	0.024	-0.0533291718456894	0.635355668375269
13	0.026	-0.0494601558893919	0.635355668375269
14	0.028	-0.0546188438311219	0.635355668375269
15	0.03	-0.0507498278748244	0.635355668375269
16	0.032	-0.0507498278748244	0.635355668375269
17	0.034	-0.0520394998602569	0.635355668375269
18	0.036	-0.0533291718456894	0.635355668375269
19	0.038	-0.0507498278748244	0.635355668375269
20	0.04	-0.0520394998602569	0.635355668375269
21	0.042	-0.0546188438311219	0.635355668375269
22	0.044	-0.0507498278748244	0.635355668375269
23	0.046	-0.0533291718456894	0.635355668375269
24	0.048	-0.0507498278748244	0.635355668375269
25	0.05	-0.0520394998602569	0.635355668375269
26	0.052	-0.0533291718456894	0.634065996389836
27	0.054	-0.0507498278748244	0.635355668375269
28	0.056	-0.0520394998602569	0.635355668375269
29	0.058	-0.0494601558893919	0.635355668375269
30	0.06	-0.0520394998602569	0.635355668375269
31	0.062	-0.0533291718456894	0.635355668375269
32	0.064	-0.0520394998602569	0.635355668375269
33	0.066	-0.0520394998602569	0.634065996389836
34	0.068	-0.0546188438311219	0.635355668375269
35	0.07	-0.0520394998602569	0.634065996389836
36	0.072	-0.0520394998602569	0.634065996389836
37	0.074	-0.0520394998602569	0.635355668375269
38	0.076	-0.0507498278748244	0.635355668375269
39	0.078	-0.0507498278748244	0.634065996389836
40	0.08	-0.0520394998602569	0.635355668375269
41	0.082	-0.0533291718456894	0.635355668375269
42	0.084	-0.0520394998602569	0.635355668375269
43	0.086	-0.0494601558893919	0.634065996389836
44	0.088	-0.0507498278748244	0.634065996389836
45	0.09	-0.0520394998602569	0.634065996389836
46	0.092	-0.0520394998602569	0.634065996389836
47	0.094	-0.0533291718456894	0.635355668375269
48	0.096	-0.0507498278748244	0.635355668375269
49	0.098	-0.0520394998602569	0.635355668375269
50	0.1	-0.0533291718456894	0.634065996389836
51	0.102	-0.0571981878019869	0.635355668375269
52	0.104	-0.0507498278748244	0.635355668375269
53	0.106	-0.0520394998602569	0.635355668375269
54	0.108	-0.0507498278748244	0.635355668375269
55	0.11	-0.0546188438311219	0.635355668375269
56	0.112	-0.0520394998602569	0.634065996389836
57	0.114	-0.0520394998602569	0.634065996389836
58	0.116	-0.0520394998602569	0.635355668375269
59	0.118	-0.0520394998602569	0.634065996389836
60	0.12	-0.0520394998602569	0.635355668375269
61	0.122	-0.0533291718456894	0.634065996389836
62	0.124	-0.0520394998602569	0.635355668375269
63	0.126	-0.0520394998602569	0.635355668375269
64	0.128	-0.0533291718456894	0.635355668375269
65	0.13	-0.0507498278748244	0.635355668375269
66	0.132	-0.0533291718456894	0.635355668375269
67	0.134	-0.0520394998602569	0.635355668375269
68	0.136	-0.0533291718456894	0.634065996389836
69	0.138	-0.0533291718456894	0.634065996389836
70	0.14	-0.0533291718456894	0.635355668375269
71	0.142	-0.0546188438311219	0.635355668375269
72	0.144	-0.0533291718456894	0.635355668375269
73	0.146	-0.0507498278748244	0.635355668375269
74	0.148	-0.0520394998602569	0.635355668375269
75	0.15	-0.0533291718456894	0.635355668375269
76	0.152	-0.0507498278748244	0.635355668375269
77	0.154	-0.0533291718456894	0.635355668375269
78	0.156	-0.0494601558893919	0.635355668375269
79	0.158	-0.0533291718456894	0.634065996389836
80	0.16	-0.0533291718456894	0.635355668375269
81	0.162	-0.0533291718456894	0.635355668375269
