Number of measurement points: 4681
Sample Rate (Hz): 100
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0443014679476619	-0.509873054688796
1	0.01	-0.0443014679476619	-0.509873054688796
2	0.02	-0.0430117959622294	-0.509873054688796
3	0.03	-0.0443014679476619	-0.508583382703364
4	0.04	-0.0455911399330944	-0.508583382703364
5	0.05	-0.0443014679476619	-0.509873054688796
6	0.06	-0.0443014679476619	-0.509873054688796
7	0.07	-0.0430117959622294	-0.509873054688796
8	0.08	-0.0455911399330944	-0.508583382703364
9	0.09	-0.0430117959622294	-0.508583382703364
10	0.1	-0.0443014679476619	-0.509873054688796
11	0.11	-0.0443014679476619	-0.508583382703364
12	0.12	-0.0430117959622294	-0.509873054688796
13	0.13	-0.0443014679476619	-0.509873054688796
14	0.14	-0.0455911399330944	-0.509873054688796
15	0.15	-0.0443014679476619	-0.509873054688796
16	0.16	-0.0430117959622294	-0.509873054688796
17	0.17	-0.0443014679476619	-0.509873054688796
18	0.18	-0.0443014679476619	-0.509873054688796
19	0.19	-0.0455911399330944	-0.509873054688796
20	0.2	-0.0443014679476619	-0.509873054688796
21	0.21	-0.0430117959622294	-0.509873054688796
22	0.22	-0.0443014679476619	-0.509873054688796
23	0.23	-0.0417221239767969	-0.509873054688796
24	0.24	-0.0430117959622294	-0.509873054688796
25	0.25	-0.0430117959622294	-0.509873054688796
26	0.26	-0.0455911399330944	-0.509873054688796
27	0.27	-0.0430117959622294	-0.509873054688796
28	0.28	-0.0417221239767969	-0.509873054688796
29	0.29	-0.0417221239767969	-0.509873054688796
30	0.3	-0.0430117959622294	-0.508583382703364
31	0.31	-0.0455911399330944	-0.509873054688796
32	0.32	-0.0430117959622294	-0.509873054688796
33	0.33	-0.0430117959622294	-0.509873054688796
34	0.34	-0.0443014679476619	-0.509873054688796
35	0.35	-0.0455911399330944	-0.509873054688796
36	0.36	-0.0430117959622294	-0.509873054688796
37	0.37	-0.0430117959622294	-0.509873054688796
38	0.38	-0.0443014679476619	-0.509873054688796
39	0.39	-0.0443014679476619	-0.508583382703364
40	0.4	-0.0430117959622294	-0.509873054688796
41	0.41	-0.0430117959622294	-0.509873054688796
42	0.42	-0.0443014679476619	-0.509873054688796
43	0.43	-0.0443014679476619	-0.509873054688796
44	0.44	-0.0430117959622294	-0.508583382703364
45	0.45	-0.0443014679476619	-0.509873054688796
46	0.46	-0.0430117959622294	-0.508583382703364
47	0.47	-0.0430117959622294	-0.509873054688796
48	0.48	-0.0430117959622294	-0.508583382703364
49	0.49	-0.0430117959622294	-0.509873054688796
50	0.5	-0.0430117959622294	-0.508583382703364
51	0.51	-0.0417221239767969	-0.509873054688796
52	0.52	-0.0430117959622294	-0.509873054688796
53	0.53	-0.0443014679476619	-0.509873054688796
54	0.54	-0.0430117959622294	-0.509873054688796
55	0.55	-0.0417221239767969	-0.509873054688796
56	0.56	-0.0430117959622294	-0.509873054688796
57	0.57	-0.0430117959622294	-0.509873054688796
58	0.58	-0.0443014679476619	-0.509873054688796
59	0.59	-0.0443014679476619	-0.509873054688796
60	0.6	-0.0443014679476619	-0.509873054688796
61	0.61	-0.0417221239767969	-0.509873054688796
62	0.62	-0.0430117959622294	-0.509873054688796
63	0.63	-0.0430117959622294	-0.508583382703364
64	0.64	-0.0430117959622294	-0.508583382703364
65	0.65	-0.0443014679476619	-0.509873054688796
66	0.66	-0.0417221239767969	-0.509873054688796
67	0.67	-0.0430117959622294	-0.508583382703364
68	0.68	-0.0443014679476619	-0.508583382703364
69	0.69	-0.0430117959622294	-0.509873054688796
70	0.7	-0.0443014679476619	-0.509873054688796
71	0.71	-0.0443014679476619	-0.509873054688796
72	0.72	-0.0417221239767969	-0.509873054688796
73	0.73	-0.0430117959622294	-0.509873054688796
74	0.74	-0.0443014679476619	-0.509873054688796
75	0.75	-0.0430117959622294	-0.509873054688796
76	0.76	-0.0443014679476619	-0.509873054688796
77	0.77	-0.0430117959622294	-0.509873054688796
78	0.78	-0.0430117959622294	-0.509873054688796
79	0.79	-0.0430117959622294	-0.509873054688796
80	0.8	-0.0443014679476619	-0.509873054688796
81	0.81	-0.0430117959622294	-0.508583382703364
82	0.82	-0.0443014679476619	-0.509873054688796
83	0.83	-0.0430117959622294	-0.508583382703364
84	0.84	-0.0430117959622294	-0.508583382703364
85	0.85	-0.0430117959622294	-0.509873054688796
86	0.86	-0.0443014679476619	-0.509873054688796
87	0.87	-0.0417221239767969	-0.509873054688796
88	0.88	-0.0443014679476619	-0.508583382703364
89	0.89	-0.0443014679476619	-0.509873054688796
90	0.9	-0.0417221239767969	-0.509873054688796
91	0.91	-0.0443014679476619	-0.509873054688796
92	0.92	-0.0430117959622294	-0.509873054688796
93	0.93	-0.0443014679476619	-0.508583382703364
94	0.94	-0.0430117959622294	-0.509873054688796
95	0.95	-0.0417221239767969	-0.508583382703364
96	0.96	-0.0443014679476619	-0.509873054688796
97	0.97	-0.0417221239767969	-0.509873054688796
98	0.98	-0.0430117959622294	-0.509873054688796
99	0.99	-0.0443014679476619	-0.509873054688796
100	1	-0.0430117959622294	-0.509873054688796
101	1.01	-0.0443014679476619	-0.509873054688796
102	1.02	-0.0430117959622294	-0.508583382703364
103	1.03	-0.0430117959622294	-0.509873054688796
104	1.04	-0.0443014679476619	-0.509873054688796
105	1.05	-0.0443014679476619	-0.509873054688796
106	1.06	-0.0430117959622294	-0.509873054688796
107	1.07	-0.0430117959622294	-0.509873054688796
108	1.08	-0.0430117959622294	-0.508583382703364
109	1.09	-0.0404324519913644	-0.509873054688796
110	1.1	-0.0430117959622294	-0.509873054688796
111	1.11	-0.0430117959622294	-0.509873054688796
112	1.12	-0.0430117959622294	-0.509873054688796
113	1.13	-0.0455911399330944	-0.508583382703364
114	1.14	-0.0430117959622294	-0.508583382703364
115	1.15	-0.0443014679476619	-0.508583382703364
116	1.16	-0.0430117959622294	-0.508583382703364
117	1.17	-0.0443014679476619	-0.509873054688796
118	1.18	-0.0430117959622294	-0.508583382703364
119	1.19	-0.0430117959622294	-0.509873054688796
120	1.2	-0.0430117959622294	-0.509873054688796
121	1.21	-0.0455911399330944	-0.508583382703364
122	1.22	-0.0430117959622294	-0.509873054688796
123	1.23	-0.0443014679476619	-0.509873054688796
124	1.24	-0.0443014679476619	-0.508583382703364
125	1.25	-0.0443014679476619	-0.509873054688796
126	1.26	-0.0430117959622294	-0.509873054688796
127	1.27	-0.0430117959622294	-0.509873054688796
128	1.28	-0.0455911399330944	-0.509873054688796
129	1.29	-0.0417221239767969	-0.508583382703364
130	1.3	-0.0430117959622294	-0.509873054688796
131	1.31	-0.0430117959622294	-0.509873054688796
132	1.32	-0.0417221239767969	-0.509873054688796
133	1.33	-0.0455911399330944	-0.509873054688796
134	1.34	-0.0430117959622294	-0.509873054688796
135	1.35	-0.0443014679476619	-0.509873054688796
136	1.36	-0.0430117959622294	-0.509873054688796
137	1.37	-0.0430117959622294	-0.509873054688796
138	1.38	-0.0455911399330944	-0.509873054688796
139	1.39	-0.0430117959622294	-0.509873054688796
140	1.4	-0.0430117959622294	-0.509873054688796
141	1.41	-0.0430117959622294	-0.508583382703364
142	1.42	-0.0430117959622294	-0.509873054688796
143	1.43	-0.0417221239767969	-0.508583382703364
144	1.44	-0.0430117959622294	-0.509873054688796
145	1.45	-0.0443014679476619	-0.508583382703364
146	1.46	-0.0430117959622294	-0.508583382703364
147	1.47	-0.0430117959622294	-0.509873054688796
148	1.48	-0.0417221239767969	-0.508583382703364
149	1.49	-0.0430117959622294	-0.509873054688796
150	1.5	-0.0443014679476619	-0.509873054688796
151	1.51	-0.0443014679476619	-0.509873054688796
152	1.52	-0.0430117959622294	-0.508583382703364
153	1.53	-0.0430117959622294	-0.509873054688796
154	1.54	-0.0443014679476619	-0.508583382703364
155	1.55	-0.0430117959622294	-0.508583382703364
156	1.56	-0.0443014679476619	-0.508583382703364
157	1.57	-0.0404324519913644	-0.509873054688796
158	1.58	-0.0430117959622294	-0.509873054688796
159	1.59	-0.0443014679476619	-0.509873054688796
160	1.6	-0.0443014679476619	-0.508583382703364
161	1.61	-0.0430117959622294	-0.509873054688796
162	1.62	-0.0443014679476619	-0.508583382703364
163	1.63	-0.0430117959622294	-0.508583382703364
164	1.64	-0.0443014679476619	-0.508583382703364
165	1.65	-0.0443014679476619	-0.509873054688796
166	1.66	-0.0443014679476619	-0.509873054688796
167	1.67	-0.0430117959622294	-0.508583382703364
168	1.68	-0.0417221239767969	-0.509873054688796
169	1.69	-0.0430117959622294	-0.509873054688796
170	1.7	-0.0430117959622294	-0.508583382703364
171	1.71	-0.0430117959622294	-0.509873054688796
172	1.72	-0.0417221239767969	-0.508583382703364
173	1.73	-0.0430117959622294	-0.508583382703364
174	1.74	-0.0443014679476619	-0.508583382703364
175	1.75	-0.0417221239767969	-0.509873054688796
176	1.76	-0.0455911399330944	-0.509873054688796
177	1.77	-0.0417221239767969	-0.509873054688796
178	1.78	-0.0430117959622294	-0.508583382703364
179	1.79	-0.0430117959622294	-0.509873054688796
180	1.8	-0.0430117959622294	-0.508583382703364
181	1.81	-0.0430117959622294	-0.509873054688796
182	1.82	-0.0430117959622294	-0.508583382703364
183	1.83	-0.0443014679476619	-0.508583382703364
184	1.84	-0.0430117959622294	-0.508583382703364
185	1.85	-0.0430117959622294	-0.508583382703364
186	1.86	-0.0430117959622294	-0.509873054688796
187	1.87	-0.0430117959622294	-0.508583382703364
188	1.88	-0.0417221239767969	-0.508583382703364
189	1.89	-0.0430117959622294	-0.509873054688796
190	1.9	-0.0443014679476619	-0.508583382703364
191	1.91	-0.0430117959622294	-0.509873054688796
192	1.92	-0.0430117959622294	-0.508583382703364
193	1.93	-0.0443014679476619	-0.508583382703364
194	1.94	-0.0443014679476619	-0.508583382703364
195	1.95	-0.0443014679476619	-0.508583382703364
196	1.96	-0.0430117959622294	-0.508583382703364
197	1.97	-0.0430117959622294	-0.509873054688796
198	1.98	-0.0430117959622294	-0.509873054688796
199	1.99	-0.0455911399330944	-0.508583382703364
200	2	-0.0430117959622294	-0.509873054688796
201	2.01	-0.0443014679476619	-0.508583382703364
202	2.02	-0.0455911399330944	-0.509873054688796
203	2.03	-0.0430117959622294	-0.509873054688796
204	2.04	-0.0443014679476619	-0.509873054688796
205	2.05	-0.0430117959622294	-0.508583382703364
206	2.06	-0.0430117959622294	-0.509873054688796
207	2.07	-0.0430117959622294	-0.509873054688796
208	2.08	-0.0430117959622294	-0.508583382703364
209	2.09	-0.0443014679476619	-0.509873054688796
210	2.1	-0.0430117959622294	-0.508583382703364
211	2.11	-0.0430117959622294	-0.508583382703364
212	2.12	-0.0443014679476619	-0.509873054688796
213	2.13	-0.0417221239767969	-0.508583382703364
214	2.14	-0.0443014679476619	-0.508583382703364
215	2.15	-0.0443014679476619	-0.509873054688796
216	2.16	-0.0443014679476619	-0.508583382703364
217	2.17	-0.0430117959622294	-0.508583382703364
218	2.18	-0.0417221239767969	-0.509873054688796
219	2.19	-0.0430117959622294	-0.508583382703364
220	2.2	-0.0430117959622294	-0.508583382703364
221	2.21	-0.0430117959622294	-0.508583382703364
222	2.22	-0.0417221239767969	-0.508583382703364
223	2.23	-0.0430117959622294	-0.509873054688796
224	2.24	-0.0430117959622294	-0.509873054688796
225	2.25	-0.0430117959622294	-0.509873054688796
226	2.26	-0.0455911399330944	-0.508583382703364
227	2.27	-0.0443014679476619	-0.508583382703364
228	2.28	-0.0443014679476619	-0.509873054688796
229	2.29	-0.0455911399330944	-0.509873054688796
230	2.3	-0.0417221239767969	-0.508583382703364
231	2.31	-0.0430117959622294	-0.508583382703364
232	2.32	-0.0430117959622294	-0.508583382703364
233	2.33	-0.0430117959622294	-0.509873054688796
234	2.34	-0.0443014679476619	-0.508583382703364
235	2.35	-0.0417221239767969	-0.508583382703364
236	2.36	-0.0430117959622294	-0.509873054688796
237	2.37	-0.0430117959622294	-0.508583382703364
238	2.38	-0.0430117959622294	-0.508583382703364
239	2.39	-0.0430117959622294	-0.509873054688796
240	2.4	-0.0430117959622294	-0.509873054688796
241	2.41	-0.0417221239767969	-0.509873054688796
242	2.42	-0.0417221239767969	-0.508583382703364
243	2.43	-0.0443014679476619	-0.509873054688796
244	2.44	-0.0417221239767969	-0.509873054688796
245	2.45	-0.0417221239767969	-0.509873054688796
246	2.46	-0.0443014679476619	-0.508583382703364
247	2.47	-0.0443014679476619	-0.508583382703364
248	2.48	-0.0417221239767969	-0.508583382703364
249	2.49	-0.0430117959622294	-0.508583382703364
250	2.5	-0.0417221239767969	-0.509873054688796
251	2.51	-0.0430117959622294	-0.509873054688796
252	2.52	-0.0430117959622294	-0.508583382703364
253	2.53	-0.0443014679476619	-0.509873054688796
254	2.54	-0.0443014679476619	-0.509873054688796
255	2.55	-0.0443014679476619	-0.509873054688796
256	2.56	-0.0430117959622294	-0.509873054688796
257	2.57	-0.0443014679476619	-0.508583382703364
258	2.58	-0.0443014679476619	-0.508583382703364
259	2.59	-0.0443014679476619	-0.508583382703364
260	2.6	-0.0430117959622294	-0.509873054688796
261	2.61	-0.0443014679476619	-0.508583382703364
262	2.62	-0.0430117959622294	-0.508583382703364
263	2.63	-0.0443014679476619	-0.509873054688796
264	2.64	-0.0430117959622294	-0.508583382703364
265	2.65	-0.0430117959622294	-0.509873054688796
266	2.66	-0.0430117959622294	-0.509873054688796
267	2.67	-0.0443014679476619	-0.508583382703364
268	2.68	-0.0443014679476619	-0.509873054688796
269	2.69	-0.0443014679476619	-0.508583382703364
270	2.7	-0.0430117959622294	-0.508583382703364
271	2.71	-0.0430117959622294	-0.509873054688796
272	2.72	-0.0443014679476619	-0.509873054688796
273	2.73	-0.0443014679476619	-0.508583382703364
274	2.74	-0.0443014679476619	-0.508583382703364
275	2.75	-0.0417221239767969	-0.509873054688796
276	2.76	-0.0455911399330944	-0.508583382703364
277	2.77	-0.0455911399330944	-0.508583382703364
278	2.78	-0.0430117959622294	-0.508583382703364
279	2.79	-0.0455911399330944	-0.508583382703364
280	2.8	-0.0455911399330944	-0.508583382703364
281	2.81	-0.0443014679476619	-0.508583382703364
282	2.82	-0.0443014679476619	-0.508583382703364
283	2.83	-0.0443014679476619	-0.508583382703364
