Number of measurement points: 3108
Sample Rate (Hz): 40
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0030319644138217	-0.495686662849039
1	0.025	-0.0030319644138217	-0.495686662849039
2	0.05	-0.0030319644138217	-0.496976334834471
3	0.075	-0.0030319644138217	-0.496976334834471
4	0.1	-0.0030319644138217	-0.496976334834471
5	0.125	-0.0030319644138217	-0.496976334834471
6	0.15	-0.0030319644138217	-0.496976334834471
7	0.175	-0.0030319644138217	-0.496976334834471
8	0.2	-0.0030319644138217	-0.496976334834471
9	0.225	-0.0030319644138217	-0.496976334834471
10	0.25	-0.0030319644138217	-0.496976334834471
11	0.275	-0.0030319644138217	-0.496976334834471
12	0.3	-0.0030319644138217	-0.496976334834471
13	0.325	-0.0030319644138217	-0.495686662849039
14	0.35	-0.0030319644138217	-0.496976334834471
15	0.375	-0.0030319644138217	-0.496976334834471
16	0.4	-0.0030319644138217	-0.496976334834471
17	0.425	-0.0030319644138217	-0.496976334834471
18	0.45	-0.0030319644138217	-0.495686662849039
19	0.475	-0.0030319644138217	-0.495686662849039
20	0.5	-0.0030319644138217	-0.496976334834471
21	0.525	-0.0030319644138217	-0.495686662849039
22	0.55	-0.0030319644138217	-0.496976334834471
23	0.575	-0.0030319644138217	-0.495686662849039
24	0.6	-0.0030319644138217	-0.496976334834471
25	0.625	-0.0030319644138217	-0.495686662849039
26	0.65	-0.0030319644138217	-0.496976334834471
27	0.675	-0.0030319644138217	-0.496976334834471
28	0.7	-0.00174229242838919	-0.495686662849039
29	0.725	-0.0030319644138217	-0.495686662849039
30	0.75	-0.0030319644138217	-0.495686662849039
31	0.775	-0.0030319644138217	-0.495686662849039
32	0.8	-0.0030319644138217	-0.495686662849039
33	0.825	-0.0030319644138217	-0.496976334834471
34	0.85	-0.0030319644138217	-0.495686662849039
35	0.875	-0.0030319644138217	-0.495686662849039
36	0.9	-0.00174229242838919	-0.495686662849039
37	0.925	-0.0030319644138217	-0.495686662849039
38	0.95	-0.0030319644138217	-0.495686662849039
