Number of measurement points: 802
Sample Rate (Hz): 20
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.00174229242838919	-0.398961263941601
1	0.05	-0.00174229242838919	-0.398961263941601
2	0.1	-0.00174229242838919	-0.398961263941601
3	0.15	-0.00174229242838919	-0.398961263941601
4	0.2	-0.00174229242838919	-0.400250935927033
5	0.25	-0.00174229242838919	-0.398961263941601
6	0.3	-0.00174229242838919	-0.398961263941601
7	0.35	-0.00174229242838919	-0.398961263941601
8	0.4	-0.00174229242838919	-0.398961263941601
9	0.45	-0.00174229242838919	-0.398961263941601
10	0.5	-0.00174229242838919	-0.398961263941601
11	0.55	-0.00174229242838919	-0.398961263941601
12	0.6	-0.00174229242838919	-0.398961263941601
13	0.65	-0.000452620442956686	-0.400250935927033
14	0.7	-0.000452620442956686	-0.398961263941601
15	0.75	-0.00174229242838919	-0.398961263941601
16	0.8	-0.00174229242838919	-0.398961263941601
17	0.85	-0.00174229242838919	-0.398961263941601
18	0.9	-0.00174229242838919	-0.398961263941601
19	0.95	-0.000452620442956686	-0.398961263941601
20	1	-0.00174229242838919	-0.398961263941601
21	1.05	-0.00174229242838919	-0.398961263941601
22	1.1	-0.00174229242838919	-0.398961263941601
23	1.15	-0.00174229242838919	-0.398961263941601
24	1.2	-0.00174229242838919	-0.398961263941601
25	1.25	-0.00174229242838919	-0.398961263941601
26	1.3	-0.00174229242838919	-0.398961263941601
27	1.35	-0.00174229242838919	-0.397671591956168
28	1.4	-0.00174229242838919	-0.397671591956168
29	1.45	-0.00174229242838919	-0.397671591956168
30	1.5	-0.0030319644138217	-0.397671591956168
31	1.55	-0.00174229242838919	-0.396381919970736
32	1.6	-0.00174229242838919	-0.396381919970736
33	1.65	-0.00174229242838919	-0.395092247985303
34	1.7	-0.00174229242838919	-0.393802575999871
35	1.75	-0.0030319644138217	-0.393802575999871
36	1.8	-0.0030319644138217	-0.392512904014438
37	1.85	-0.0030319644138217	-0.392512904014438
38	1.9	-0.0030319644138217	-0.391223232029006
39	1.95	-0.0030319644138217	-0.391223232029006
40	2	-0.0030319644138217	-0.389933560043573
41	2.05	-0.0030319644138217	-0.388643888058141
42	2.1	-0.0030319644138217	-0.387354216072708
43	2.15	-0.0043216363992542	-0.386064544087276
44	2.2	-0.0030319644138217	-0.386064544087276
45	2.25	-0.0043216363992542	-0.384774872101843
46	2.3	-0.0043216363992542	-0.383485200116411
47	2.35	-0.0043216363992542	-0.382195528130978
48	2.4	-0.0043216363992542	-0.382195528130978
49	2.45	-0.0043216363992542	-0.380905856145546
50	2.5	-0.0043216363992542	-0.380905856145546
51	2.55	-0.0043216363992542	-0.379616184160113
52	2.6	-0.0043216363992542	-0.378326512174681
53	2.65	-0.0043216363992542	-0.377036840189248
54	2.7	-0.0043216363992542	-0.377036840189248
55	2.75	-0.0043216363992542	-0.375747168203816
56	2.8	-0.0043216363992542	-0.374457496218383
57	2.85	-0.0043216363992542	-0.374457496218383
58	2.9	-0.0043216363992542	-0.373167824232951
59	2.95	-0.0043216363992542	-0.371878152247518
60	3	-0.0043216363992542	-0.371878152247518
61	3.05	-0.0043216363992542	-0.370588480262086
62	3.1	-0.0043216363992542	-0.369298808276653
63	3.15	-0.0043216363992542	-0.369298808276653
64	3.2	-0.0043216363992542	-0.368009136291221
65	3.25	-0.0043216363992542	-0.366719464305788
66	3.3	-0.0043216363992542	-0.366719464305788
67	3.35	-0.0043216363992542	-0.365429792320356
68	3.4	-0.0043216363992542	-0.364140120334923
69	3.45	-0.0030319644138217	-0.362850448349491
70	3.5	-0.0030319644138217	-0.362850448349491
71	3.55	-0.0030319644138217	-0.361560776364058
72	3.6	-0.0030319644138217	-0.360271104378626
73	3.65	-0.0030319644138217	-0.360271104378626
74	3.7	-0.0030319644138217	-0.358981432393193
75	3.75	-0.0030319644138217	-0.357691760407761
76	3.8	-0.00174229242838919	-0.356402088422328
77	3.85	-0.0030319644138217	-0.356402088422328
78	3.9	-0.0030319644138217	-0.355112416436896
79	3.95	-0.00174229242838919	-0.353822744451463
80	4	-0.00174229242838919	-0.353822744451463
81	4.05	-0.00174229242838919	-0.352533072466031
82	4.1	-0.0030319644138217	-0.351243400480598
83	4.15	-0.000452620442956686	-0.349953728495166
84	4.2	-0.00174229242838919	-0.349953728495166
85	4.25	-0.000452620442956686	-0.348664056509733
86	4.3	-0.00174229242838919	-0.347374384524301
87	4.35	-0.00174229242838919	-0.346084712538868
88	4.4	-0.000452620442956686	-0.344795040553436
89	4.45	-0.00174229242838919	-0.343505368568003
90	4.5	-0.00174229242838919	-0.342215696582571
91	4.55	-0.000452620442956686	-0.342215696582571
92	4.6	-0.000452620442956686	-0.340926024597138
93	4.65	-0.000452620442956686	-0.339636352611706
94	4.7	-0.00174229242838919	-0.338346680626273
95	4.75	-0.00174229242838919	-0.338346680626273
96	4.8	-0.00174229242838919	-0.335767336655408
97	4.85	-0.00174229242838919	-0.335767336655408
98	4.9	-0.00174229242838919	-0.334477664669976
99	4.95	-0.00174229242838919	-0.333187992684543
100	5	-0.00174229242838919	-0.331898320699111
101	5.05	-0.0030319644138217	-0.330608648713678
102	5.1	-0.0030319644138217	-0.329318976728246
103	5.15	-0.0030319644138217	-0.329318976728246
104	5.2	-0.0030319644138217	-0.328029304742813
105	5.25	-0.0043216363992542	-0.326739632757381
106	5.3	-0.0030319644138217	-0.325449960771948
107	5.35	-0.0043216363992542	-0.325449960771948
108	5.4	-0.0043216363992542	-0.324160288786516
109	5.45	-0.0043216363992542	-0.322870616801083
110	5.5	-0.0030319644138217	-0.322870616801083
111	5.55	-0.0043216363992542	-0.321580944815651
112	5.6	-0.0043216363992542	-0.320291272830218
113	5.65	-0.0043216363992542	-0.319001600844786
114	5.7	-0.00561130838468671	-0.317711928859353
115	5.75	-0.0043216363992542	-0.316422256873921
116	5.8	-0.00561130838468671	-0.315132584888488
117	5.85	-0.0043216363992542	-0.315132584888488
118	5.9	-0.00561130838468671	-0.313842912903056
119	5.95	-0.00561130838468671	-0.312553240917623
120	6	-0.00690098037011921	-0.312553240917623
121	6.05	-0.00561130838468671	-0.309973896946758
122	6.1	-0.00690098037011921	-0.309973896946758
123	6.15	-0.00561130838468671	-0.308684224961326
124	6.2	-0.00561130838468671	-0.307394552975893
125	6.25	-0.00561130838468671	-0.307394552975893
126	6.3	-0.00690098037011921	-0.306104880990461
127	6.35	-0.00690098037011921	-0.304815209005028
128	6.4	-0.00561130838468671	-0.302235865034163
129	6.45	-0.00561130838468671	-0.302235865034163
130	6.5	-0.00690098037011921	-0.30094619304873
131	6.55	-0.00690098037011921	-0.30094619304873
132	6.6	-0.00561130838468671	-0.299656521063298
133	6.65	-0.00561130838468671	-0.298366849077865
134	6.7	-0.00561130838468671	-0.298366849077865
135	6.75	-0.00561130838468671	-0.295787505107
136	6.8	-0.00561130838468671	-0.297077177092433
137	6.85	-0.00561130838468671	-0.295787505107
138	6.9	-0.0043216363992542	-0.294497833121568
139	6.95	-0.00561130838468671	-0.293208161136135
140	7	-0.0043216363992542	-0.293208161136135
141	7.05	-0.0043216363992542	-0.29062881716527
142	7.1	-0.0043216363992542	-0.289339145179838
143	7.15	-0.0043216363992542	-0.289339145179838
144	7.2	-0.0043216363992542	-0.288049473194405
145	7.25	-0.0043216363992542	-0.286759801208973
146	7.3	-0.0043216363992542	-0.286759801208973
147	7.35	-0.0043216363992542	-0.28547012922354
148	7.4	-0.0030319644138217	-0.284180457238108
149	7.45	-0.0043216363992542	-0.282890785252675
150	7.5	-0.0030319644138217	-0.281601113267243
151	7.55	-0.0030319644138217	-0.28031144128181
152	7.6	-0.0030319644138217	-0.28031144128181
153	7.65	-0.0030319644138217	-0.277732097310945
154	7.7	-0.00174229242838919	-0.277732097310945
155	7.75	-0.0030319644138217	-0.276442425325513
156	7.8	-0.00174229242838919	-0.27515275334008
157	7.85	-0.00174229242838919	-0.273863081354648
158	7.9	-0.00174229242838919	-0.273863081354648
159	7.95	-0.00174229242838919	-0.272573409369215
160	8	-0.00174229242838919	-0.271283737383783
161	8.05	-0.00174229242838919	-0.26999406539835
162	8.1	-0.000452620442956686	-0.26999406539835
163	8.15	-0.00174229242838919	-0.268704393412918
164	8.2	-0.00174229242838919	-0.267414721427485
165	8.25	-0.00174229242838919	-0.266125049442053
166	8.3	-0.00174229242838919	-0.26483537745662
167	8.35	-0.00174229242838919	-0.263545705471188
168	8.4	-0.0030319644138217	-0.262256033485755
169	8.45	-0.0030319644138217	-0.260966361500323
170	8.5	-0.0030319644138217	-0.260966361500323
171	8.55	-0.0030319644138217	-0.25967668951489
172	8.6	-0.0030319644138217	-0.258387017529458
173	8.65	-0.0043216363992542	-0.257097345544025
174	8.7	-0.0043216363992542	-0.255807673558593
175	8.75	-0.0043216363992542	-0.25451800157316
176	8.8	-0.00561130838468671	-0.25451800157316
177	8.85	-0.00561130838468671	-0.253228329587728
178	8.9	-0.00561130838468671	-0.253228329587728
179	8.95	-0.00561130838468671	-0.251938657602295
180	9	-0.00690098037011921	-0.250648985616863
181	9.05	-0.00690098037011921	-0.24935931363143
182	9.1	-0.00690098037011921	-0.24935931363143
183	9.15	-0.00819065235555172	-0.248069641645998
184	9.2	-0.00819065235555172	-0.246779969660565
185	9.25	-0.00819065235555172	-0.245490297675133
